timestamp,open,high,low,close,volume,trades,days_since_launch,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2025-04-03 00:00:00+00:00,0.052902653378357214,0.08984711988695328,0.05022033614038309,0.06074892951945934,453041.9078136875,857,1,0.15815907263515938,0.14683173814077002,0.15815907263515938,1.4196105822541134,0.06074892951945934,0.0,7457611.375169456
2025-04-04 00:00:00+00:00,0.06107347790637161,0.06837188810691994,0.05686289704261689,0.06421751845770696,108267.6770068286,223,2,0.05709712032269709,0.05552658565926185,0.22428662055823234,1.4196105822541134,0.06421751845770696,0.0,1685952.363265682
2025-04-05 00:00:00+00:00,0.06472370966276374,0.07271949423478295,0.060646989446372306,0.06827562003941075,70286.33992272943,167,3,0.06319306131980817,0.06127670217269836,0.30165304004418947,1.4196105822541134,0.06827562003941075,0.0,1029450.0420817568
2025-04-06 00:00:00+00:00,0.06819504506167105,0.06900437026221694,0.05719637693995701,0.05775734762491899,17800.634859739603,64,4,-0.15405605117053922,-0.16730217590952826,0.1011255127008539,1.4196105822541134,0.06827562003941075,-0.15405605117053922,308196.8890839379
2025-04-07 00:00:00+00:00,0.05815052743245267,0.05897270457956193,0.04947906210440213,0.05839467615954265,41921.735322157016,87,5,0.011034587993245859,0.010974151118060313,0.11327597906235942,1.4196105822541134,0.06827562003941075,-0.1447214082298267,717903.3788563329
2025-04-08 00:00:00+00:00,0.05726591435498887,0.057567027560986556,0.051250312457885236,0.051250312457885236,30255.50697881105,79,6,-0.12234614816833622,-0.13050300928788192,-0.022929048824253617,1.4196105822541134,0.06827562003941075,-0.24936144954374617,590347.7564877952
2025-04-09 00:00:00+00:00,0.05115811839558992,0.06043603466412287,0.04961816128265112,0.06043603466412287,32380.56767727248,82,7,0.17923251129026707,0.16486381270573097,0.15219383146374543,1.4196105822541134,0.06827562003941075,-0.11482261707418595,535782.4658290299
2025-04-10 00:00:00+00:00,0.06056375883578864,0.0662202677082801,0.054630896389725916,0.0648366882403975,66173.88392824636,204,8,0.07281506142372751,0.0702860922452144,0.23609089607381795,1.4196105822541134,0.06827562003941075,-0.05036837156554852,1020624.0590649986
2025-04-11 00:00:00+00:00,0.066395813206577,0.08280583735038964,0.06373471945169722,0.07378749151558082,190773.8488480094,483,9,0.13805151864012677,0.12931760589219393,0.40673512145404356,1.4196105822541134,0.07378749151558082,0.0,2585449.714166336
2025-04-12 00:00:00+00:00,0.07339756351186766,0.07781562716881288,0.06792596941062086,0.07209521018921773,35196.14837373985,104,10,-0.022934528489910178,-0.023201616380016474,0.37447231473329845,1.4196105822541134,0.07378749151558082,-0.022934528489910178,488189.82955130696
2025-04-13 00:00:00+00:00,0.07151237316432842,0.07151237316432842,0.06519075285770394,0.06575163902241923,20882.418080796626,67,11,-0.0879888018933499,-0.09210301035747454,0.25353414252433626,1.4196105822541134,0.07378749151558082,-0.1089053486994439,317595.39976906707
2025-04-14 00:00:00+00:00,0.0653654690525503,0.07219634364585212,0.06532602157297726,0.06658138568074563,24693.264306665533,77,12,0.012619406461388483,0.012540445352633439,0.2693529993820789,1.4196105822541134,0.07378749151558082,-0.09766026309911302,370873.39132694656
2025-04-15 00:00:00+00:00,0.06625759604802581,0.06678043943624362,0.06401572994550012,0.06401572994550012,9295.260155934226,37,13,-0.03853412945695822,-0.039296210638381256,0.22043958657731166,1.4196105822541134,0.07378749151558082,-0.13243113933500938,145202.75194624445
2025-04-16 00:00:00+00:00,0.07838510276880663,0.07838510276880663,0.049950511642352965,0.0613797348808095,69161.81591357171,84,14,-0.04117730231202199,-0.04204910368586178,0.17018517676725864,1.4196105822541134,0.07378749151558082,-0.16815528458710816,1126785.83652852
2025-04-17 00:00:00+00:00,0.061026159746335316,0.0768528596164898,0.05909350808192282,0.07574231647004842,61862.78053199475,208,15,0.23399549732707325,0.21025727663300034,0.44400323916968243,1.4196105822541134,0.07574231647004842,0.0,816753.2155747811
2025-04-18 00:00:00+00:00,0.07623293227623437,0.07988831598817198,0.07041201706552506,0.07089669145928985,37088.17811485887,144,16,-0.06397513617998107,-0.06611323894708279,0.3516229352994682,1.4196105822541134,0.07574231647004842,-0.06397513617998107,523129.8859151356
2025-04-19 00:00:00+00:00,0.07045791550730408,0.07544894273007559,0.06971178158695808,0.07159329569336927,19936.69449371074,77,17,0.009825624013490408,0.009777666455935296,0.364903474069731,1.4196105822541134,0.07574231647004842,-0.05477810780080705,278471.52866238577
2025-04-20 00:00:00+00:00,0.07134909002129153,0.0732082992604346,0.06759719933438965,0.07021581412338941,15511.341857559488,81,18,-0.01924037099618303,-0.019427875940348168,0.33864222485465034,1.4196105822541134,0.07574231647004842,-0.0729645276804336,220909.52089940297
2025-04-21 00:00:00+00:00,0.06994670264370642,0.07533512696225136,0.0693690279602576,0.07195019202052191,18822.88032872145,141,19,0.024700673470575918,0.024400544060145503,0.3717075893447104,1.4196105822541134,0.07574231647004842,-0.05006612718302672,261609.86927390986
2025-04-22 00:00:00+00:00,0.07105544748109388,0.07391327421223272,0.06785454161476,0.07391327421223272,15002.14436418029,65,20,0.02728390483170484,0.026918333670352942,0.4091331286693187,1.4196105822541134,0.07574231647004842,-0.024148221800675662,202969.55484752997
2025-04-23 00:00:00+00:00,0.07369635983179913,0.07984383991144559,0.07161438165018598,0.07846829862225117,24269.839509258614,94,21,0.06162660846195589,0.05980226821115997,0.49597322426059365,1.4196105822541134,0.07846829862225117,0.0,309294.8354353186
2025-04-24 00:00:00+00:00,0.0789856829308946,0.0789856829308946,0.073289226709351,0.07506001156288272,12829.16867331207,54,22,-0.043435210387013146,-0.04440675626096492,0.43099531253149626,1.4196105822541134,0.07846829862225117,-0.043435210387013146,170918.82090324792
2025-04-25 00:00:00+00:00,0.07527290277689781,0.0826534963229427,0.07291947086487555,0.08218423288477616,35546.21716618634,107,23,0.09491367205459333,0.09067552185425407,0.566816332336771,1.4196105822541134,0.08218423288477616,0.0,432518.6951130006
2025-04-26 00:00:00+00:00,0.08217082203495836,0.08785670945909803,0.07936473386217698,0.0801799255568542,42009.094412657774,116,24,-0.024387978783376174,-0.024690290846027328,0.5286048488662944,1.4196105822541134,0.08218423288477616,-0.024387978783376174,523935.3132458305
2025-04-27 00:00:00+00:00,0.07989030153105285,0.07989030153105285,0.07628852915813636,0.0774284949657125,24611.524959128514,86,25,-0.03431570398741157,-0.034918313907473686,0.4761496973588766,1.4196105822541134,0.08218423288477616,-0.057866792110006116,317861.3373542542
