timestamp,open,high,low,close,volume,trades,days_since_launch,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2024-01-20 00:00:00+00:00,5.635854032528789,5.8599496804456015,3.7727829170263703,4.0704034464609435,4344591.485063162,1120,1,-0.28247982127501203,-0.33195420808530374,-0.28247982127501203,2.6639718185153947,5.67287662027001,-0.28247982127501203,1067361.3911271163
2024-01-21 00:00:00+00:00,4.068683406455648,6.606174089820921,3.2249540319751357,5.505488121631496,5250795.976466352,1260,2,0.35256570854623814,0.3020033135870243,-0.029506811066613237,2.6639718185153947,5.67287662027001,-0.029506811066613237,953738.4988327487
2024-01-22 00:00:00+00:00,5.517049475332797,7.09905165679977,5.132697320103754,6.108195616039709,3658358.4685873254,714,3,0.1094739432894476,0.10388597802185061,0.07673690526147547,2.6639718185153947,6.108195616039709,0.0,598926.2130015488
2024-01-23 00:00:00+00:00,6.064225416145526,8.247861172743912,5.8505275066303115,7.525916736645263,3019958.3436129256,632,4,0.23210146002572563,0.20872121563741547,0.32664911303624544,2.6639718185153947,7.525916736645263,0.0,401274.4824704367
2024-01-24 00:00:00+00:00,7.499131138387842,8.148376386326111,6.482135196177076,7.374470598206031,2221551.7683311407,428,5,-0.020123281154813877,-0.020328512327386715,0.2999525799408327,2.6639718185153947,7.525916736645263,-0.020123281154813877,301248.9830621295
2024-01-25 00:00:00+00:00,7.365194226541235,7.371975817457625,5.517189309571879,5.873726471419149,2390659.533089852,558,6,-0.20350533733932907,-0.22753485064548254,0.035405291634842406,2.6639718185153947,7.525916736645263,-0.21953342337435833,407008.9992652051
2024-01-26 00:00:00+00:00,5.85600832606613,5.954047431054391,4.892738164143706,5.824338364839903,1648499.2956081768,407,7,-0.008408308902289163,-0.00844385814451902,0.026699284103711918,2.6639718185153947,7.525916736645263,-0.22609582743853895,283036.31972341466
2024-01-27 00:00:00+00:00,5.833463690414248,6.352354266067356,5.807323388344028,6.22297385560868,757915.3240380595,151,8,0.06844305151899177,0.06620249676099534,0.09696971610013416,2.6639718185153947,7.525916736645263,-0.17312746428515224,121793.10754374467
2024-01-28 00:00:00+00:00,6.223335949693271,6.407216754568214,5.19255397922397,5.28826279216583,651197.8305908177,181,9,-0.15020327662157984,-0.1627581070650135,-0.06779872961275024,2.6639718185153947,7.525916736645263,-0.2973264284979167,123140.21753145836
2024-01-29 00:00:00+00:00,5.292145317025103,5.4813352914469515,4.4248842925453635,5.092262088196397,1267190.3102510138,419,10,-0.03706334417793955,-0.0377676473100306,-0.10234922614022535,2.6639718185153947,7.525916736645263,-0.3233698609232404,248846.24716946448
