timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2025-06-23 00:00:00+00:00,6.4460735858322e-05,7.1185702191401e-05,6.336952672431e-05,6.336952672431e-05,1601.671661617268,6,-0.06454173001028118,-0.06671874143585779,-0.06454173001028118,0.8464279928199036,6.7741692769477e-05,-0.06454173001028118,25275108.46949138
2025-06-22 23:50:00+00:00,7.8283905757483e-05,7.8283905757483e-05,7.0490479740315e-05,7.8283905757483e-05,1778.3681202849737,7,0.23535569546003088,0.21135894113054077,0.15562370169698636,0.8464279928199036,7.8283905757483e-05,0.0,22716905.896266975
2025-06-22 23:40:00+00:00,7.1277874228664e-05,8.4630342207209e-05,6.0501844379973e-05,7.1472737334242e-05,4846.264161955066,12,-0.08700598619007882,-0.09102595502430273,0.05507752186621051,0.8464279928199036,7.8283905757483e-05,-0.08700598619007882,67805772.4204899
2025-06-22 23:30:00+00:00,9.0175013538267e-05,9.0175013538267e-05,8.1122504581836e-05,9.0175013538267e-05,12377.664906338741,9,0.26167007031735556,0.23243629595929274,0.3311597312032031,0.8464279928199036,9.0175013538267e-05,0.0,137262689.74815413
2025-06-22 23:20:00+00:00,9.1491610890078e-05,9.1491610890078e-05,8.039714512714e-05,8.9211135705531e-05,1914.290209631915,7,-0.010688967984761821,-0.010746505380618316,0.3169310074537679,0.8464279928199036,9.0175013538267e-05,-0.010688967984761821,21457973.766308986
2025-06-22 23:10:00+00:00,8.3649830861462e-05,9.6224367489829e-05,7.9283378830962e-05,8.4644668676581e-05,2770.818477062969,12,-0.0511871863622837,-0.05254374573109557,0.24952101454896192,0.8464279928199036,9.0175013538267e-05,-0.061329016150789006,32734707.576799616
2025-06-22 23:00:00+00:00,9.4353010298077e-05,0.000120515876567932,8.7937475770451e-05,9.7271016948194e-05,7549.421541726157,13,0.1491688545661043,0.13903894591628616,0.43591063304550715,0.8464279928199036,9.7271016948194e-05,0.0,77612240.3012085
2025-06-22 22:50:00+00:00,0.000129122928829519,0.000129122928829519,8.8597337262876e-05,0.00012106819312217,5576.802431501894,13,0.24464816880294626,0.21885289464008484,0.7872035399847699,0.8464279928199036,0.00012106819312217,0.0,46063315.95181517
2025-06-22 22:40:00+00:00,9.0464890723398e-05,9.0464890723398e-05,7.7273362612188e-05,9.0464890723398e-05,2696.125836124893,9,-0.2527773943721964,-0.29139213874060693,0.3354388859346542,0.8464279928199036,0.00012106819312217,-0.2527773943721964,29803007.71454491
2025-06-22 22:30:00+00:00,8.6016656052377e-05,8.6016656052377e-05,6.8708315777175e-05,8.6016656052377e-05,3178.614742868091,9,-0.04917084004027328,-0.050420875098344316,0.2697742340908005,0.8464279928199036,0.00012106819312217,-0.2895189575879973,36953479.578799
2025-06-22 22:20:00+00:00,6.6744634839464e-05,9.0442822517275e-05,5.5368718934926e-05,6.6744634839464e-05,5911.492930531658,19,-0.2240498770514625,-0.25366703541546953,-0.014718526940358356,0.8464279928199036,0.00012106819312217,-0.4487021477878014,88568810.73287974
2025-06-22 22:10:00+00:00,8.4533624139125e-05,0.000128499505971681,4.9690875373224e-05,8.4533624139125e-05,25510.956353887414,20,0.2665231346676413,0.23627545690755802,0.2478817797894486,0.8464279928199036,0.00012106819312217,-0.30176851608066824,301784723.1049933
2025-06-22 22:00:00+00:00,5.9858262456465e-05,6.2185748137977e-05,5.9858262456465e-05,5.9858262456465e-05,1945.001425387667,4,-0.29189996210323854,-0.34516989880547017,-0.11637486444041334,0.8464279928199036,0.00012106819312217,-0.5055822597760092,32493449.45156518
2025-06-22 21:50:00+00:00,5.6651277890366e-05,6.5052874353301e-05,5.6651277890366e-05,6.0285556958596e-05,1703.8671441150188,5,0.007138438113564849,0.00711308007057903,-0.11006716109463088,0.8464279928199036,0.00012106819312217,-0.5020528893351717,28263272.83142182
2025-06-22 21:40:00+00:00,6.2461302300818e-05,6.5941014291768e-05,5.8545210106468e-05,6.2461302300818e-05,3227.5836799056297,13,0.036090656734187654,0.03545464650900201,-0.0779489004892161,0.8464279928199036,0.00012106819312217,-0.48408165109238677,51673333.10409317
2025-06-22 21:30:00+00:00,5.9057522494089e-05,5.9057522494089e-05,4.6066041139567e-05,5.9057522494089e-05,4838.105962410092,12,-0.054494217721176574,-0.05603527532451063,-0.128195353856007,0.8464279928199036,0.00012106819312217,-0.5121962179241082,81921925.5750922
2025-06-22 21:20:00+00:00,5.4464725583999e-05,5.6281056073217e-05,3.1309330956313e-05,5.6215652499647e-05,4655.275627032464,7,-0.048120372721805804,-0.04931669411989702,-0.17014691836905793,0.8464279928199036,0.00012106819312217,-0.5356695177327067,82811021.84238984
2025-06-22 21:10:00+00:00,3.0192392453622e-05,3.0192392453622e-05,2.3796009926501e-05,3.0192392453622e-05,2834.2418227227104,7,-0.4629184024180527,-0.6216052452122554,-0.5543011811593515,0.8464279928199036,0.00012106819312217,-0.7506166427778861,93872714.03140175
2025-06-22 21:00:00+00:00,2.6105004733521e-05,2.6105004733521e-05,2.4944544340271e-05,2.6105004733521e-05,881.4013949360626,2,-0.1353780667225879,-0.14546293894937617,-0.6146390255945394,0.8464279928199036,0.00012106819312217,-0.7843776795514044,33763694.12430214
2025-06-22 20:50:00+00:00,2.8906639591253e-05,2.8906639591253e-05,2.8601117668048e-05,2.8906639591253e-05,39.76788517391275,2,0.10732175252718745,0.10194426418460935,-0.5732814104657608,0.8464279928199036,0.00012106819312217,-0.7612367142368823,1375735.3236571404
2025-06-22 20:40:00+00:00,2.849719240344e-05,3.5309033210336e-05,2.849719240344e-05,2.849719240344e-05,2237.7946053872006,9,-0.014164468565100785,-0.014265742111366428,-0.5793256525133627,0.8464279928199036,0.00012106819312217,-0.7646186692925742,78526844.81005463
