timestamp,open,high,low,close,volume,trades,days_since_launch,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2023-08-17 00:00:00+00:00,41.15866856351764,52.45726959304082,35.01884690067795,40.15244032141178,2485130.6572737284,298,1,-0.05870442316338709,-0.06049807943435859,-0.05870442316338709,-4.992822592107622,42.656569636023384,-0.05870442316338709,61892.39402090592
2023-08-18 00:00:00+00:00,40.2691475497151,43.11501061097779,34.59117255472467,39.623744402387,752636.990715099,130,2,-0.013167217603530124,-0.013254673966222636,-0.07109866685283517,-4.992822592107622,42.656569636023384,-0.07109866685283506,18994.595338389045
2023-08-19 00:00:00+00:00,39.400446160890056,40.20241567274447,35.92454207100084,36.35500211984263,477019.02545930905,101,3,-0.08249453280713803,-0.0860967402778552,-0.14772794835473824,-4.992822592107622,42.656569636023384,-0.14772794835473813,13121.138705667992
2023-08-20 00:00:00+00:00,36.57960400695487,39.15735915338186,33.099339077683,33.62598386403671,976294.2334212546,174,4,-0.07506582579227561,-0.07803270702059593,-0.21170445371116675,-4.992822592107622,42.656569636023384,-0.21170445371116675,29033.9232115498
2023-08-21 00:00:00+00:00,34.03108909335066,34.17951147193329,26.901854872149123,29.97377831566716,1608691.261831448,293,5,-0.10861260039667175,-0.1149761540830192,-0.2973232828747119,-4.992822592107622,42.656569636023384,-0.29732328287471177,53669.95261290073
2023-08-22 00:00:00+00:00,29.98206023394899,31.442968293139227,21.908056796583494,25.765518311855647,1694506.2627008155,313,6,-0.14039804923798593,-0.1512858448329062,-0.39597772320405444,-4.992822592107622,42.656569636023384,-0.39597772320405433,65766.43412296937
2023-08-23 00:00:00+00:00,25.913509903990033,27.264392717737465,23.485456924683067,26.27668804400214,639932.8114077465,164,7,0.019839295525108325,0.01964506147658137,-0.3839943467509509,-4.992822592107622,42.656569636023384,-0.3839943467509509,24353.632784167265
2023-08-24 00:00:00+00:00,26.313714054649314,28.958934867357108,25.921984956967254,27.684706809663222,356698.697074893,82,8,0.05358433160614684,0.05219800004378413,-0.3509860955559927,-4.992822592107622,42.656569636023384,-0.3509860955559927,12884.322724717782
2023-08-25 00:00:00+00:00,27.678401905026867,27.678401905026867,24.03036287420299,25.458868828371116,366450.84938841005,89,9,-0.08039955043031866,-0.0838159972179785,-0.4031665216963167,-4.992822592107622,42.656569636023384,-0.4031665216963167,14393.838620985422
2023-08-26 00:00:00+00:00,25.372930874153163,25.372930874153163,22.12655738964768,22.12655738964768,212428.8814473776,75,10,-0.130890003840624,-0.14028558386815557,-0.48128605796369883,-4.992822592107622,42.656569636023384,-0.48128605796369883,9600.62958310751
2023-08-27 00:00:00+00:00,22.112872992211994,23.415974924408005,21.457006060720662,23.292486798779695,367310.13994729024,85,11,0.05269366529099173,0.05135227467462135,-0.45395311912026715,-4.992822592107622,42.656569636023384,-0.45395311912026703,15769.468632543512
2023-08-28 00:00:00+00:00,23.187019500899808,23.187019500899808,18.29836464018592,20.69330016115807,800583.7766595096,167,12,-0.11158905702407851,-0.11832086941512185,-0.5148859756485759,-4.992822592107622,42.656569636023384,-0.5148859756485757,38688.06668944129
2023-08-29 00:00:00+00:00,20.69308940525474,24.069164217607387,20.299688064557085,22.263615492502513,511230.0902048812,114,13,0.07588520531355214,0.07314376953661335,-0.47807299831018446,-4.992822592107622,42.656569636023384,-0.47807299831018446,22962.581723397212
2023-08-30 00:00:00+00:00,22.288555597916595,25.369501009067818,20.232230834638845,24.96667476801225,684429.26404711,129,14,0.12141151451434373,0.11458817263612132,-0.41470505056909357,-4.992822592107622,42.656569636023384,-0.41470505056909346,27413.71329609392
