timestamp,open,high,low,close,volume,trades,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2025-06-29 21:20:00+00:00,0.00010220074858138,0.00010220074858138,0.00010220074858138,0.00010220074858138,534.7247614040562,1,-0.1408052627213201,-0.1517596803874968,-0.1408052627213201,-1.8802293568093416,0.00011894945830916,-0.1408052627213201,5232102.199117139
2025-06-29 19:50:00+00:00,0.00010825943757117,0.00010825943757117,0.00010825943757117,0.00010825943757117,243.0216134815776,1,0.05928223691009071,0.0575915437740536,-0.08987027675406223,-1.8802293568093416,0.00011894945830916,-0.08987027675406223,2244807.6484954455
2025-06-29 19:30:00+00:00,0.00010573112565507,0.00010573112565507,0.00010573112565507,0.00010573112565507,26.64560971102841,1,-0.023354194080658086,-0.023631224994196825,-0.11112562294932349,-1.8802293568093416,0.00011894945830916,-0.11112562294932349,252012.9199981775
2025-06-29 18:50:00+00:00,0.00010532257036485,0.00010532257036485,0.00010532257036485,0.00010532257036485,241.63399921580708,1,-0.003864096666792771,-0.0038715815761484534,-0.1145603194668825,-1.8802293568093416,0.00011894945830916,-0.1145603194668825,2294228.0878519956
2025-06-29 18:40:00+00:00,0.00010288679502406,0.00010288679502406,9.4197941130223e-05,0.00010288679502406,1099.1205910853323,5,-0.023126812537447416,-0.023398433252721215,-0.13503771697178923,-1.8802293568093416,0.00011894945830916,-0.13503771697178923,10682814.940715218
2025-06-29 18:30:00+00:00,9.1836517869877e-05,0.00010274136123263,9.0426059039863e-05,9.1836517869877e-05,1339.6787123363679,4,-0.10740228764632909,-0.11361928969225611,-0.22793664489681065,-1.8802293568093416,0.00011894945830916,-0.22793664489681065,14587647.086473336
2025-06-29 18:20:00+00:00,0.00010205782897978,0.00010525223812216,9.2942213890312e-05,0.00010205782897978,2572.258370803113,3,0.1112989837483338,0.10552958673800612,-0.1420067780844967,-1.8802293568093416,0.00011894945830916,-0.1420067780844968,25203929.933809746
2025-06-29 18:10:00+00:00,0.00010369914668876,0.00010369914668876,0.00010369914668876,0.00010369914668876,1954.698432150642,1,0.016082232253884055,0.015954283138806924,-0.12820833181739333,-1.8802293568093416,0.00011894945830916,-0.12820833181739344,18849706.04451958
2025-06-29 17:50:00+00:00,0.00012762011546309,0.00012762011546309,0.00012762011546309,0.00012762011546309,302.39329718522424,1,0.23067662115027598,0.207564116631773,0.07289362454593284,-1.8802293568093416,0.00012762011546309,0.0,2369479.8902817303
2025-06-29 17:40:00+00:00,0.00013122672706295,0.00013122672706295,0.00013099386925645,0.00013122672706295,435.02703259945594,3,0.028260526068111025,0.027868564952353972,0.10321416279072326,-1.8802293568093416,0.00013122672706295,0.0,3315079.498940576
2025-06-29 17:30:00+00:00,0.00013626764863015,0.00014215468271859,0.00013626764863015,0.00013626764863015,623.0981210999421,2,0.03841383291364009,0.037694388251879755,0.14559284730812738,-1.8802293568093416,0.00013626764863015,0.0,4572604.923939944
2025-06-29 17:20:00+00:00,0.00014410543274927,0.00014410543274927,0.00014410543274927,0.00014410543274927,437.1442888918069,1,0.057517570736050905,0.05592424715350216,0.21148456493788648,-1.8802293568093416,0.00014410543274927,0.0,3033503.1827175952
2025-06-29 17:00:00+00:00,0.00014959881080566,0.00014959881080566,0.00014959881080566,0.00014959881080566,487.4832291925142,1,0.038120547932068316,0.037411912809886365,0.2576670203645621,-1.8802293568093416,0.00014959881080566,0.0,3258603.6384058646
2025-06-29 16:50:00+00:00,0.00014369467520407,0.00014369467520407,0.00013760962346565,0.00014369467520407,729.9881808538231,2,-0.039466460794664426,-0.04026637889764848,0.20803135421260177,-1.8802293568093416,0.00014959881080566,-0.039466460794664426,5080133.831104877
2025-06-29 16:40:00+00:00,0.000128192969542518,0.00013476110413396,0.000128192969542518,0.00013476110413396,1124.406728999244,2,-0.06217050880572195,-0.06418712561031516,0.13292743026793907,-1.8802293568093416,0.00014959881080566,-0.09918331965202098,8343703.74319226
2025-06-29 16:30:00+00:00,0.00013504319145875,0.00013504319145875,0.00013504319145875,0.00013504319145875,242.27252046170497,1,0.0020932399344961716,0.0020910521602767636,0.13529891920786197,-1.8802293568093416,0.00014959881080566,-0.09729769420305634,1794037.2842544157
2025-06-29 16:20:00+00:00,0.00013213049751079,0.00013213049751079,0.00012579948946241,0.00013213049751079,2925.0871208775116,4,-0.021568610135000554,-0.021804612269158124,0.11081209943278014,-1.8802293568093416,0.00014959881080566,-0.11676772830475668,22137865.034820173
2025-06-29 16:10:00+00:00,0.0001576068066693,0.0001576068066693,0.0001576068066693,0.0001576068066693,188.57451296679133,1,0.1928117250631678,0.17631331428524294,0.3249896965454535,-1.8802293568093416,0.0001576068066693,0.0,1196487.112149094
