timestamp,open,high,low,close,volume,trades,days_since_launch,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2023-06-28 00:00:00+00:00,1.1853327649847e-05,1.3442799582986e-05,4.227508295521e-06,6.104533974793e-06,3994020.022078404,2855,1,-0.4851857493743861,-0.6639491217753644,-0.4851857493743861,-6.7017619175629735,1.1857740859688e-05,-0.4851857493743861,654271077623.7163
2023-06-29 00:00:00+00:00,6.110116258584e-06,8.078127804355e-06,4.964973703217e-06,5.950131227125e-06,743341.5204189527,806,2,-0.025293126110128017,-0.02561849535043916,-0.49820701113875077,-6.7017619175629735,1.1857740859688e-05,-0.49820701113875077,124928592672.08505
2023-06-30 00:00:00+00:00,5.95325571394e-06,7.160818581039e-06,4.814174327011e-06,5.517205169941e-06,498600.25030128076,435,3,-0.07275907717974517,-0.07554185201569956,-0.5347170059435614,-6.7017619175629735,1.1857740859688e-05,-0.5347170059435615,90371888473.12935
2023-07-01 00:00:00+00:00,5.546121560283e-06,5.683260957097e-06,4.788943107512e-06,4.848119070465e-06,188825.46975443925,260,4,-0.12127265143615373,-0.12928061307273944,-0.5911431083009379,-6.7017619175629735,1.1857740859688e-05,-0.591143108300938,38948191455.274704
2023-07-02 00:00:00+00:00,4.822163230894e-06,5.76217671627e-06,3.289819585101e-06,3.863075106387e-06,676924.5577948445,539,5,-0.20318064588779194,-0.22712728320728306,-0.6742149156320283,-6.7017619175629735,1.1857740859688e-05,-0.6742149156320283,175229458178.44806
2023-07-03 00:00:00+00:00,3.873407307838e-06,3.873407307838e-06,2.931641928343e-06,3.046599029946e-06,381425.1545420729,301,6,-0.21135392244667528,-0.23743762968262305,-0.7430708710878202,-6.7017619175629735,1.1857740859688e-05,-0.7430708710878202,125197031441.59196
2023-07-04 00:00:00+00:00,3.028739565986e-06,4.543992945856e-06,3.023656733792e-06,3.760237900961e-06,401544.18633868336,366,7,0.23424115349621477,0.21045633061744765,-0.6828874955646536,-6.7017619175629735,1.1857740859688e-05,-0.6828874955646536,106786910008.024
2023-07-05 00:00:00+00:00,3.749595053472e-06,3.857525261797e-06,3.063503935882e-06,3.16626652806e-06,72593.50197564535,76,8,-0.15796111537230106,-0.17192908453808126,-0.7329789404637646,-6.7017619175629735,1.1857740859688e-05,-0.7329789404637646,22927160847.739513
2023-07-06 00:00:00+00:00,3.172911318809e-06,3.330316592142e-06,2.668619901735e-06,2.765352768894e-06,86059.53254963,113,9,-0.12662034469083172,-0.13538493187135273,-0.7667892390619538,-6.7017619175629735,1.1857740859688e-05,-0.7667892390619538,31120634415.134464
2023-07-07 00:00:00+00:00,2.731021050272e-06,2.795435764347e-06,2.278042954258e-06,2.278042954258e-06,66815.40884798576,95,10,-0.17621976484067137,-0.19385148954847053,-0.8078855845127704,-6.7017619175629735,1.1857740859688e-05,-0.8078855845127704,29330179539.89755
