timestamp,open,high,low,close,volume,trades,days_since_launch,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2024-12-19 00:00:00+00:00,1.0699421397048667,1.4987302825525248,0.9572724245722253,1.4451056866189567,39851744.435388066,3943,1,0.3433597690006025,0.2951737662536259,0.3433597690006025,-2.949800802519141,1.4451056866189567,0.0,27577044.92093395
2024-12-20 00:00:00+00:00,1.4491870131941567,1.6714640041712048,1.1114980157968752,1.3800817106860348,37816774.449813485,3099,2,-0.04499600031680406,-0.046039750360233694,0.2829139524090696,-2.949800802519141,1.4451056866189567,-0.04499600031680406,27401837.26586368
2024-12-21 00:00:00+00:00,1.376403573349306,1.436338713435714,0.963771415512852,1.0669661315038605,21186668.31915112,1941,3,-0.2268819134096961,-0.2573234780382713,-0.0081560198534959,-2.949800802519141,1.4451056866189567,-0.2616691350788404,19856926.751076035
2024-12-22 00:00:00+00:00,1.08589751742396,1.1961410026962016,0.9961382613269307,1.0956892104444136,11668833.558292225,1194,4,0.02692032867066607,0.02656435118029125,0.018544746082069574,-2.949800802519141,1.4451056866189567,-0.24179302552746562,10649765.870706461
2024-12-23 00:00:00+00:00,1.0958030617537826,1.3175005325966058,1.0070198385828513,1.2877138731084914,15386749.57865272,1175,5,0.17525468064634153,0.16148487359559427,0.1970494802806917,-2.949800802519141,1.4451056866189567,-0.10891370435245273,11948888.569096258
2024-12-24 00:00:00+00:00,1.2880154908921198,1.430423754159105,1.2549805478181062,1.3056248001411195,12834042.552097773,1244,6,0.01390908912815525,0.013813245457525028,0.21369934819272784,-2.949800802519141,1.4451056866189567,-0.09651950564541323,9829809.108030573
2024-12-25 00:00:00+00:00,1.304470719249032,1.4289513809950305,1.2403342701827047,1.3968106572153387,8337522.117787571,946,7,0.06984078202586486,0.06750983555673577,0.29846505981479043,-2.949800802519141,1.4451056866189567,-0.03341972137457394,5968970.865678483
2024-12-26 00:00:00+00:00,1.3970802783665297,1.4158397560849927,1.2569424916999783,1.2709469875102883,4045567.488003547,452,8,-0.09010789619544446,-0.09442925374863427,0.1814631049915878,-2.949800802519141,1.4451056866189567,-0.1205162367855177,3183112.6929444787
2024-12-27 00:00:00+00:00,1.2734054391319403,1.2825712054623377,1.1251079641075095,1.1425739541308348,5156631.719017286,638,9,-0.10100581270579101,-0.1064787102775722,0.06212846389000526,-2.949800802519141,1.4451056866189567,-0.209349209050544,4513171.073412029
2024-12-28 00:00:00+00:00,1.1442309569822395,1.197525775216025,1.0407682318159948,1.0851520850029137,4491858.5860707965,712,10,-0.05025658857382442,-0.05156342410490228,0.008749510667737104,-2.949800802519141,1.4451056866189567,-0.24908462055685965,4139381.6112501277
