timestamp,open,high,low,close,volume,trades,days_since_launch,return,log_return,cumulative_return,sharpe_ratio,cum_max,drawdown,turnover
2024-12-15 00:00:00+00:00,0.000295008335523542,0.002812728377519151,0.000200463101704042,0.001575729293066813,2140033.127747038,2129,1,4.274791179367634,1.6629390917288125,4.274791179367634,3.9761805906522105,0.001575729293066813,0.0,1358122322.890838
2024-12-16 00:00:00+00:00,0.001576960805683383,0.003136636005033776,0.00102412650953006,0.001608620572486706,1252057.5711665107,1106,2,0.020873686593639196,0.020658816145837967,4.384895517292646,3.9761805906522105,0.001608620572486706,0.0,778342383.8916855
2024-12-17 00:00:00+00:00,0.001596081073615678,0.001726770277946538,0.000669991029876111,0.000855424935511155,612223.5478201263,674,3,-0.4682245458363212,-0.6315339573804557,1.863555259332255,3.9761805906522105,0.001608620572486706,-0.4682245458363212,715695232.1646961
2024-12-18 00:00:00+00:00,0.000851858368381678,0.002319676132339308,0.000706591239757749,0.002002369126074985,930627.6946208326,901,4,1.3407888207963907,0.8504879754676326,5.702978138777652,3.9761805906522105,0.002002369126074985,0.0,464763305.87709147
2024-12-19 00:00:00+00:00,0.00194614073645352,0.004594044356009606,0.001898413802788033,0.003268180620031281,1601337.915248009,1144,5,0.6321569172600665,0.4899024022016767,9.940312135448952,3.9761805906522105,0.003268180620031281,0.0,489978401.2649466
2024-12-20 00:00:00+00:00,0.003253158680643691,0.004884386575999134,0.002556645821184813,0.003503204024038656,892918.7559196723,686,6,0.07191261173475949,0.06944454042162153,10.72705855430257,3.9761805906522105,0.003503204024038656,0.0,254886312.5848646
2024-12-21 00:00:00+00:00,0.003284362074155371,0.004147788811389055,0.001841333597589756,0.002405382049655337,993893.0666985705,880,7,-0.3133765452569043,-0.3759692378325775,7.052073458529804,3.9761805906522105,0.003503204024038656,-0.3133765452569043,413195511.64064926
2024-12-22 00:00:00+00:00,0.002397051905004025,0.002526051150330424,0.001578187195256767,0.00195352935334298,507095.0930655908,553,8,-0.18785069772059781,-0.20807108592021994,5.5394858412474735,3.9761805906522105,0.003503204024038656,-0.44235924030172213,259578947.3026466
2024-12-23 00:00:00+00:00,0.001979550390106317,0.002230228760527737,0.001135409881795602,0.001413706514360764,447450.6546072224,452,9,-0.2763320848281309,-0.3234226725244301,3.732416085031516,3.9761805906522105,0.003503204024038656,-0.59645327401429,316508872.2884935
2024-12-24 00:00:00+00:00,0.001471050751522979,0.002600395961148318,0.001325783560395503,0.001656681962212034,422017.6468635706,460,10,0.17187120904025543,0.15860179521909076,4.545782159247435,3.9761805906522105,0.003503204024038656,-0.5270952103148894,254736670.33839402
